2017-01-03_18:00;-1;-10;0.0;203.5;1800;-7;1;143;0.0;95;7;1022;9;-7
2017-01-03_19:00;-1;-10;0.0;203.5;1900;-7;2;143;0.0;94;6;1022;14;-7
2017-01-03_20:00;-1;-10;0.0;203.5;2000;-8;3;116;0.0;94;6;1022;19;-8
2017-01-03_21:00;-1;-10;0.0;203.5;2100;-9;3;116;0.0;94;5;1022;24;-9
2017-01-03_22:00;-1;-10;0.0;203.5;2200;-9;3;116;0.0;93;6;1022;30;-9
2017-01-03_23:00;-1;-10;0.0;203.5;2300;-9;4;116;0.0;93;8;1022;37;-9
2017-01-04_00:00;0;-7;1.0;203.5;0000;-9;4;116;0.0;93;10;1022;43;-9
2017-01-04_01:00;0;-7;1.0;203.5;0100;-9;4;116;0.0;93;9;1021;44;-9
2017-01-04_02:00;0;-7;1.0;203.5;0200;-9;4;143;0.0;94;8;1020;45;-9
2017-01-04_03:00;0;-7;1.0;203.5;0300;-9;4;143;0.0;94;7;1020;46;-9
2017-01-04_04:00;0;-7;1.0;203.5;0400;-9;4;143;0.0;94;6;1019;46;-9
2017-01-04_05:00;0;-7;1.0;203.5;0500;-9;4;119;0.0;94;6;1018;45;-9
2017-01-04_06:00;0;-7;1.0;203.5;0600;-8;4;119;0.0;94;5;1017;45;-8
2017-01-04_08:00;0;-7;1.0;203.5;0800;-7;4;122;0.0;92;8;1015;68;-7
2017-01-04_09:00;0;-7;1.0;203.5;0900;-6;4;122;0.0;90;10;1015;79;-6
2017-01-04_10:00;0;-7;1.0;203.5;1000;-4;4;122;0.0;88;9;1014;84;-4
2017-01-04_11:00;0;-7;1.0;203.5;1100;-3;3;332;0.0;85;9;1013;90;-3
2017-01-04_12:00;0;-7;1.0;203.5;1200;-2;3;332;0.0;82;8;1012;95;-2
2017-01-04_13:00;0;-7;1.0;203.5;1300;-2;2;332;0.0;82;7;1011;92;-2
2017-01-04_14:00;0;-7;1.0;203.5;1400;-1;2;329;0.1;83;7;1011;90;-1
2017-01-04_15:00;0;-7;1.0;203.5;1500;-1;2;329;0.1;83;6;1010;88;-1
2017-01-04_16:00;0;-7;1.0;203.5;1600;-2;2;329;0.1;85;6;1009;86;-2
2017-01-04_17:00;0;-7;1.0;203.5;1700;-3;3;332;0.1;87;6;1009;84;-3
2017-01-04_18:00;0;-7;1.0;203.5;1800;-4;3;332;0.1;90;6;1008;82;-4
2017-01-04_19:00;0;-7;1.0;203.5;1900;-4;4;332;0.1;90;6;1008;85;-4
2017-01-04_20:00;0;-7;1.0;203.5;2000;-5;5;326;0.2;90;7;1008;88;-4
2017-01-04_21:00;0;-7;1.0;203.5;2100;-6;6;326;0.2;90;7;1007;91;-5
2017-01-04_22:00;0;-7;1.0;203.5;2200;-6;7;326;0.2;90;8;1007;80;-4
2017-01-04_23:00;0;-7;1.0;203.5;2300;-6;8;116;0.1;90;9;1007;69;-4
2017-01-05_00:00;-1;-7;0.7;203.5;0000;-6;8;116;0.1;90;10;1007;58;-4
2017-01-05_01:00;-1;-7;0.7;203.5;0100;-5;8;116;0.1;91;9;1007;48;-4
2017-01-05_02:00;-1;-7;0.7;203.5;0200;-4;7;143;0.0;91;8;1007;38;-4
2017-01-05_03:00;-1;-7;0.7;203.5;0300;-4;7;143;0.0;92;7;1007;27;-4
2017-01-05_04:00;-1;-7;0.7;203.5;0400;-5;6;143;0.0;93;6;1007;34;-5
2017-01-05_05:00;-1;-7;0.7;203.5;0500;-5;5;143;0.0;94;4;1007;40;-5
2017-01-05_06:00;-1;-7;0.7;203.5;0600;-6;4;143;0.0;95;2;1007;46;-6
2017-01-05_07:00;-1;-7;0.7;203.5;0700;-6;5;143;0.0;94;2;1007;58;-6
2017-01-05_08:00;-1;-7;0.7;203.5;0800;-6;5;332;0.1;93;3;1008;71;-6
2017-01-05_09:00;-1;-7;0.7;203.5;0900;-6;5;332;0.1;92;3;1008;83;-6
2017-01-05_10:00;-1;-7;0.7;203.5;1000;-5;6;332;0.1;90;4;1008;84;-5
2017-01-05_11:00;-1;-7;0.7;203.5;1100;-3;7;329;0.2;88;5;1009;84;-3
2017-01-05_12:00;-1;-7;0.7;203.5;1200;-2;8;329;0.2;86;6;1009;85;-2
2017-01-05_13:00;-1;-7;0.7;203.5;1300;-2;9;329;0.2;86;6;1009;74;-2
2017-01-05_14:00;-1;-7;0.7;203.5;1400;-2;9;116;0.1;86;7;1010;63;-2
2017-01-05_15:00;-1;-7;0.7;203.5;1500;-2;10;116;0.1;87;8;1010;52;-2
2017-01-05_16:00;-1;-7;0.7;203.5;1600;-3;10;116;0.1;89;8;1011;56;-3
2017-01-05_17:00;-1;-7;0.7;203.5;1700;-4;10;143;0.0;91;8;1012;60;-4
2017-01-05_18:00;-1;-7;0.7;203.5;1800;-4;10;143;0.0;94;7;1012;64;-4
2017-01-05_19:00;-1;-7;0.7;203.5;1900;-5;11;143;0.0;94;6;1013;75;-5
2017-01-05_20:00;-1;-7;0.7;203.5;2000;-5;12;326;0.0;94;6;1014;86;-5
2017-01-05_21:00;-1;-7;0.7;203.5;2100;-6;12;326;0.0;95;5;1014;97;-6
2017-01-05_22:00;-1;-7;0.7;203.5;2200;-6;13;326;0.0;94;6;1015;95;-6
2017-01-05_23:00;-1;-7;0.7;203.5;2300;-6;13;122;0.0;93;8;1015;94;-6
2017-01-06_00:00;-9;-10;2.9;203.5;0000;-6;14;122;0.0;93;10;1016;93;-6
2017-01-06_01:00;-9;-10;2.9;203.5;0100;-7;14;122;0.0;93;9;1016;95;-7
2017-01-06_02:00;-9;-10;2.9;203.5;0200;-7;14;338;0.1;93;8;1017;98;-7
2017-01-06_03:00;-9;-10;2.9;203.5;0300;-7;14;338;0.1;93;7;1017;100;-7
2017-01-06_04:00;-9;-10;2.9;203.5;0400;-8;13;338;0.2;93;6;1018;100;-8
2017-01-06_05:00;-9;-10;2.9;203.5;0500;-8;13;338;0.2;93;4;1018;100;-8
2017-01-06_06:00;-9;-10;2.9;203.5;0600;-9;13;338;0.3;93;2;1019;100;-9
2017-01-06_07:00;-9;-10;2.9;203.5;0700;-9;13;338;0.3;93;2;1019;98;-9
2017-01-06_08:00;-9;-10;2.9;203.5;0800;-9;12;332;0.2;92;3;1019;97;-9
2017-01-06_09:00;-9;-10;2.9;203.5;0900;-9;12;332;0.2;92;3;1019;95;-9
2017-01-06_10:00;-9;-10;2.9;203.5;1000;-9;12;332;0.2;90;4;1020;94;-9
2017-01-06_11:00;-9;-10;2.9;203.5;1100;-9;13;332;0.1;89;4;1020;92;-9
2017-01-06_12:00;-9;-10;2.9;203.5;1200;-9;13;332;0.1;88;5;1020;91;-9
2017-01-06_13:00;-9;-10;2.9;203.5;1300;-9;14;332;0.1;88;5;1020;94;-9
2017-01-02_09:00;0;-9;0.0;203.5;0900;-7;3;113;0.0;81;10;1021;7;-7
2017-01-02_12:00;0;-9;0.0;203.5;1200;-2;3;116;0.0;74;10;1020;21;-2
2017-01-06_16:00;-9;-10;2.9;203.5;1600;-10;15;332;0.1;90;5;1021;100;-10
2017-01-06_17:00;-9;-10;2.9;203.5;1700;-10;15;332;0.1;91;5;1022;100;-10
2017-01-06_15:00;-9;-10;2.9;203.5;1500;-10;15;332;0.1;89;5;1021;100;-10
2017-01-04_07:00;0;-7;1.0;203.5;0700;-7;4;119;0.0;93;6;1016;56;-7
2017-01-06_14:00;-9;-10;2.9;203.5;1400;-9;14;332;0.1;88;5;1021;97;-9
2017-01-06_18:00;-9;-10;2.9;203.5;1800;-11;14;332;0.1;92;5;1022;100;-11
2017-01-06_21:00;-9;-10;2.9;203.5;2100;-12;13;332;0.2;92;5;1023;100;-12
2017-01-06_22:00;-9;-10;2.9;203.5;2200;-12;13;332;0.2;92;5;1023;100;-12
2017-01-06_19:00;-9;-10;2.9;203.5;1900;-11;14;332;0.1;92;5;1022;100;-11
2017-01-06_23:00;-9;-10;2.9;203.5;2300;-13;13;332;0.1;92;5;1023;99;-13
2017-01-07_01:00;-13;-15;0.2;203.5;0100;-14;13;332;0.1;92;6;1024;97;-14
2017-01-07_00:00;-13;-15;0.2;203.5;0000;-13;12;332;0.1;92;5;1024;99;-13
2017-01-07_02:00;-13;-15;0.2;203.5;0200;-15;13;119;0.1;91;6;1024;95;-15
2017-01-07_03:00;-13;-15;0.2;203.5;0300;-15;13;119;0.1;91;7;1025;93;-15
2017-01-07_04:00;-13;-15;0.2;203.5;0400;-16;14;119;0.1;91;8;1025;93;-16
2017-01-07_07:00;-13;-15;0.2;203.5;0700;-15;14;122;0.0;89;10;1025;93;-15
2017-01-07_08:00;-13;-15;0.2;203.5;0800;-15;14;119;0.0;88;10;1025;94;-15
2017-01-07_09:00;-13;-15;0.2;203.5;0900;-15;14;119;0.0;87;10;1025;96;-15
2017-01-07_10:00;-13;-15;0.2;203.5;1000;-14;14;119;0.0;85;10;1025;91;-14
2017-01-07_11:00;-13;-15;0.2;203.5;1100;-13;14;119;0.0;83;10;1025;87;-13
2017-01-07_12:00;-13;-15;0.2;203.5;1200;-13;14;119;0.0;81;10;1025;83;-13
2017-01-07_13:00;-13;-15;0.2;203.5;1300;-13;14;119;0.0;82;10;1025;77;-13
2017-01-07_14:00;-13;-15;0.2;203.5;1400;-13;14;116;0.0;82;10;1025;70;-13
2017-01-07_15:00;-13;-15;0.2;203.5;1500;-13;14;116;0.0;82;10;1025;64;-13
2017-01-07_16:00;-13;-15;0.2;203.5;1600;-13;14;116;0.0;84;10;1025;61;-13
2017-01-07_17:00;-13;-15;0.2;203.5;1700;-13;13;119;0.0;86;10;1025;57;-13
2017-01-07_18:00;-13;-15;0.2;203.5;1800;-14;13;119;0.0;87;10;1025;54;-14
2017-01-07_19:00;-13;-15;0.2;203.5;1900;-14;13;119;0.0;87;10;1025;61;-14
2017-01-07_20:00;-13;-15;0.2;203.5;2000;-14;12;119;0.0;88;10;1026;69;-14
2017-01-07_21:00;-13;-15;0.2;203.5;2100;-15;12;119;0.0;88;10;1026;77;-15
2017-01-07_22:00;-13;-15;0.2;203.5;2200;-15;11;119;0.0;88;10;1026;73;-15
2017-01-07_23:00;-13;-15;0.2;203.5;2300;-15;11;116;0.0;88;10;1026;68;-15
2017-01-08_00:00;-11;-15;8.5;203.5;0000;-15;10;116;0.0;88;10;1026;63;-15
2017-01-08_01:00;-11;-15;8.5;203.5;0100;-15;10;116;0.0;88;10;1025;59;-15
2017-01-08_02:00;-11;-15;8.5;203.5;0200;-15;10;116;0.0;88;10;1025;54;-15
2017-01-08_03:00;-11;-15;8.5;203.5;0300;-15;10;116;0.0;88;10;1025;50;-15
2017-01-08_04:00;-11;-15;8.5;203.5;0400;-15;10;116;0.0;87;10;1025;53;-15
2017-01-08_05:00;-11;-15;8.5;203.5;0500;-15;10;119;0.0;87;10;1024;56;-15
2017-01-08_06:00;-11;-15;8.5;203.5;0600;-15;10;119;0.0;86;10;1024;60;-15
2017-01-08_07:00;-11;-15;8.5;203.5;0700;-15;11;119;0.0;86;9;1023;70;-15
2017-01-08_08:00;-11;-15;8.5;203.5;0800;-14;12;332;0.1;85;9;1023;81;-14
2017-01-08_09:00;-11;-15;8.5;203.5;0900;-14;13;332;0.1;85;8;1023;91;-14
2017-01-08_10:00;-11;-15;8.5;203.5;1000;-13;14;332;0.2;84;7;1023;94;-13
2017-01-08_11:00;-11;-15;8.5;203.5;1100;-12;16;338;0.2;84;5;1022;97;-12
2017-01-08_12:00;-11;-15;8.5;203.5;1200;-12;17;338;0.3;83;4;1022;100;-12
2017-01-08_13:00;-11;-15;8.5;203.5;1300;-12;18;338;0.4;85;3;1022;100;-12
2017-01-08_14:00;-11;-15;8.5;203.5;1400;-11;19;338;0.6;86;3;1022;100;-11
2017-01-06_20:00;-9;-10;2.9;203.5;2000;-11;14;332;0.2;92;5;1023;100;-11
2017-01-08_16:00;-11;-15;8.5;203.5;1600;-12;20;338;0.9;90;2;1021;100;-11
2017-01-08_17:00;-11;-15;8.5;203.5;1700;-12;20;338;1.0;91;2;1021;100;-11
2017-01-08_18:00;-11;-15;8.5;203.5;1800;-13;20;338;1.2;93;2;1022;100;-11
2017-01-07_05:00;-13;-15;0.2;203.5;0500;-16;14;122;0.0;90;9;1025;92;-16
2017-01-07_06:00;-13;-15;0.2;203.5;0600;-16;14;122;0.0;90;10;1025;91;-16
2017-01-08_20:00;-11;-15;8.5;203.5;2000;-14;18;338;1.0;93;2;1022;100;-11
2017-01-08_19:00;-11;-15;8.5;203.5;1900;-13;19;338;1.1;93;2;1022;100;-11
2017-01-08_15:00;-11;-15;8.5;203.5;1500;-11;20;338;0.7;88;2;1021;100;-11
2017-01-08_22:00;-11;-15;8.5;203.5;2200;-15;15;338;0.7;94;2;1022;100;-12
2017-01-08_23:00;-11;-15;8.5;203.5;2300;-16;13;338;0.6;95;2;1021;100;-13
2017-01-08_21:00;-11;-15;8.5;203.5;2100;-15;17;338;0.9;94;2;1022;100;-12
2017-01-09_02:00;-9;-14;2.2;203.5;0200;-14;9;332;0.3;96;3;1021;100;-14
2017-01-09_00:00;-9;-14;2.2;203.5;0000;-16;12;338;0.4;95;2;1021;100;-14
2017-01-09_04:00;-9;-14;2.2;203.5;0400;-13;7;332;0.3;96;4;1020;100;-13
2017-01-09_06:00;-9;-14;2.2;203.5;0600;-13;6;332;0.2;97;5;1020;100;-13
2017-01-09_01:00;-9;-14;2.2;203.5;0100;-15;10;338;0.4;95;2;1021;100;-14
2017-01-09_07:00;-9;-14;2.2;203.5;0700;-13;5;332;0.2;96;6;1020;98;-13
2017-01-09_03:00;-9;-14;2.2;203.5;0300;-13;8;332;0.3;96;3;1020;100;-13
2017-01-09_09:00;-9;-14;2.2;203.5;0900;-12;4;326;0.1;94;7;1021;95;-12
2017-01-09_05:00;-9;-14;2.2;203.5;0500;-13;6;332;0.2;97;4;1020;100;-13
2017-01-09_10:00;-9;-14;2.2;203.5;1000;-11;4;326;0.1;92;8;1022;86;-11
2017-01-09_08:00;-9;-14;2.2;203.5;0800;-12;4;326;0.1;95;6;1021;96;-12
2017-01-09_11:00;-9;-14;2.2;203.5;1100;-11;4;116;0.0;89;9;1022;78;-11
2017-01-09_12:00;-9;-14;2.2;203.5;1200;-10;4;116;0.0;86;10;1023;70;-10
2017-01-09_13:00;-9;-14;2.2;203.5;1300;-10;4;116;0.0;87;9;1023;62;-10
2017-01-09_17:00;-9;-14;2.2;203.5;1700;-13;5;113;0.0;94;4;1025;44;-13
2017-01-09_15:00;-9;-14;2.2;203.5;1500;-11;5;260;0.0;89;7;1024;47;-11
2017-01-09_19:00;-9;-14;2.2;203.5;1900;-15;5;113;0.0;95;6;1026;33;-15
2017-01-09_14:00;-9;-14;2.2;203.5;1400;-11;5;260;0.0;88;8;1023;54;-11
2017-01-09_16:00;-9;-14;2.2;203.5;1600;-12;5;260;0.0;91;6;1024;45;-12
2017-01-09_18:00;-9;-14;2.2;203.5;1800;-15;4;113;0.0;96;3;1025;43;-15
2017-01-09_20:00;-9;-14;2.2;203.5;2000;-15;5;113;0.0;94;8;1026;24;-15
2017-01-09_21:00;-9;-14;2.2;203.5;2100;-16;5;113;0.0;93;10;1026;15;-16
2017-01-09_22:00;-9;-14;2.2;203.5;2200;-16;5;113;0.0;93;9;1027;12;-16
2017-01-10_00:00;-7;-17;0.0;203.5;0000;-16;5;143;0.0;92;7;1027;8;-16
2017-01-09_23:00;-9;-14;2.2;203.5;2300;-16;5;143;0.0;93;8;1027;10;-16
2017-01-10_02:00;-7;-17;0.0;203.5;0200;-16;6;113;0.0;93;6;1027;12;-16
2017-01-10_03:00;-7;-17;0.0;203.5;0300;-16;6;113;0.0;93;5;1027;14;-16
2017-01-10_04:00;-7;-17;0.0;203.5;0400;-17;6;113;0.0;92;6;1027;16;-17
2017-01-10_01:00;-7;-17;0.0;203.5;0100;-16;6;143;0.0;93;6;1027;10;-16
2017-01-10_06:00;-7;-17;0.0;203.5;0600;-17;6;113;0.0;91;10;1026;21;-17
2017-01-10_08:00;-7;-17;0.0;203.5;0800;-16;6;113;0.0;90;10;1026;17;-16
2017-01-10_07:00;-7;-17;0.0;203.5;0700;-16;6;113;0.0;91;10;1026;19;-16
2017-01-10_09:00;-7;-17;0.0;203.5;0900;-15;6;113;0.0;90;10;1026;15;-15
2017-01-10_05:00;-7;-17;0.0;203.5;0500;-17;6;113;0.0;92;8;1026;19;-17
2017-01-10_11:00;-7;-17;0.0;203.5;1100;-12;6;113;0.0;87;10;1024;18;-12
2017-01-10_12:00;-7;-17;0.0;203.5;1200;-11;6;113;0.0;85;10;1024;20;-11
2017-01-10_10:00;-7;-17;0.0;203.5;1000;-14;6;113;0.0;88;10;1025;16;-14
2017-01-10_13:00;-7;-17;0.0;203.5;1300;-10;6;113;0.0;86;9;1023;23;-10
2017-01-10_16:00;-7;-17;0.0;203.5;1600;-11;4;143;0.0;91;6;1022;38;-11
2017-01-10_15:00;-7;-17;0.0;203.5;1500;-9;5;143;0.0;88;7;1022;29;-9
2017-01-10_17:00;-7;-17;0.0;203.5;1700;-12;4;119;0.0;93;6;1022;48;-12
2017-01-10_18:00;-7;-17;0.0;203.5;1800;-14;3;119;0.0;95;5;1022;57;-14
2017-01-10_20:00;-7;-17;0.0;203.5;2000;-15;3;122;0.0;90;8;1022;77;-15
2017-01-10_21:00;-7;-17;0.0;203.5;2100;-16;4;122;0.0;87;10;1022;87;-15
2017-01-10_14:00;-7;-17;0.0;203.5;1400;-10;5;143;0.0;87;8;1023;26;-10
2017-01-10_23:00;-7;-17;0.0;203.5;2300;-16;4;122;0.0;84;10;1022;96;-14
2017-01-10_19:00;-7;-17;0.0;203.5;1900;-15;3;119;0.0;92;6;1022;67;-14
2017-01-10_22:00;-7;-17;0.0;203.5;2200;-16;4;122;0.0;86;10;1022;91;-14
2017-01-11_02:00;-5;-14;1.2;203.5;0200;-14;3;119;0.0;85;10;1022;95;-13
2017-01-11_03:00;-5;-14;1.2;203.5;0300;-13;3;119;0.0;86;10;1022;92;-13
2017-01-11_05:00;-5;-14;1.2;203.5;0500;-13;3;119;0.0;87;10;1021;82;-13
2017-01-11_04:00;-5;-14;1.2;203.5;0400;-13;3;119;0.0;86;10;1021;87;-13
2017-01-11_06:00;-5;-14;1.2;203.5;0600;-14;3;119;0.0;88;10;1021;77;-14
2017-01-11_07:00;-5;-14;1.2;203.5;0700;-13;3;119;0.0;87;10;1021;80;-13
2017-01-11_08:00;-5;-14;1.2;203.5;0800;-12;3;122;0.0;87;10;1021;83;-12
2017-01-11_09:00;-5;-14;1.2;203.5;0900;-12;3;122;0.0;86;10;1021;86;-12
2017-01-11_10:00;-5;-14;1.2;203.5;1000;-10;3;122;0.0;86;9;1020;91;-10
2017-01-11_00:00;-5;-14;1.2;203.5;0000;-16;4;122;0.0;82;10;1022;100;-14
2017-01-11_13:00;-5;-14;1.2;203.5;1300;-6;3;332;0.0;86;7;1019;100;-6
2017-01-11_01:00;-5;-14;1.2;203.5;0100;-15;4;122;0.0;83;10;1022;97;-13
2017-01-11_12:00;-5;-14;1.2;203.5;1200;-6;3;332;0.0;84;8;1020;100;-6
2017-01-11_11:00;-5;-14;1.2;203.5;1100;-8;3;332;0.0;85;9;1020;95;-8
2017-01-11_15:00;-5;-14;1.2;203.5;1500;-6;4;332;0.1;91;5;1019;100;-6
2017-01-11_16:00;-5;-14;1.2;203.5;1600;-7;3;332;0.1;93;5;1018;100;-7
2017-01-11_17:00;-5;-14;1.2;203.5;1700;-7;3;332;0.2;96;5;1018;100;-8
2017-01-11_19:00;-5;-14;1.2;203.5;1900;-9;3;332;0.2;98;5;1018;95;-9
2017-01-11_18:00;-5;-14;1.2;203.5;1800;-8;3;332;0.2;98;5;1018;100;-9
2017-01-11_21:00;-5;-14;1.2;203.5;2100;-11;3;329;0.2;98;6;1018;84;-11
2017-01-11_22:00;-5;-14;1.2;203.5;2200;-11;2;329;0.2;98;6;1018;71;-11
2017-01-11_23:00;-5;-14;1.2;203.5;2300;-12;2;323;0.1;98;7;1018;59;-12
2017-01-12_00:00;-5;-14;1.0;203.5;0000;-13;1;323;0.1;98;8;1018;46;-13
2017-01-12_01:00;-5;-14;1.0;203.5;0100;-13;1;323;0.1;97;8;1018;43;-13
2017-01-12_02:00;-5;-14;1.0;203.5;0200;-14;1;143;0.0;97;8;1018;41;-14
2017-01-11_14:00;-5;-14;1.2;203.5;1400;-6;3;332;0.1;89;6;1019;100;-6
2017-01-12_03:00;-5;-14;1.0;203.5;0300;-14;1;143;0.0;97;7;1018;39;-14
2017-01-12_04:00;-5;-14;1.0;203.5;0400;-14;1;143;0.0;97;5;1017;48;-14
2017-01-11_20:00;-5;-14;1.2;203.5;2000;-10;3;329;0.2;98;5;1018;89;-10
2017-01-12_05:00;-5;-14;1.0;203.5;0500;-14;1;260;0.0;97;3;1017;58;-14
2017-01-12_07:00;-5;-14;1.0;203.5;0700;-14;2;260;0.0;96;2;1016;75;-14
2017-01-12_08:00;-5;-14;1.0;203.5;0800;-13;2;329;0.0;95;2;1016;83;-13
2017-01-12_06:00;-5;-14;1.0;203.5;0600;-15;1;260;0.0;97;1;1016;68;-15
2017-01-12_11:00;-5;-14;1.0;203.5;1100;-8;3;332;0.1;91;5;1016;83;-8
2017-01-12_09:00;-5;-14;1.0;203.5;0900;-12;3;329;0.0;94;2;1016;90;-12
2017-01-12_10:00;-5;-14;1.0;203.5;1000;-10;3;329;0.0;93;4;1016;87;-10
2017-01-12_12:00;-5;-14;1.0;203.5;1200;-7;3;332;0.1;89;6;1016;80;-7
2017-01-12_13:00;-5;-14;1.0;203.5;1300;-6;3;332;0.1;90;6;1017;87;-6
2017-01-12_14:00;-5;-14;1.0;203.5;1400;-6;3;332;0.1;91;5;1017;93;-6
2017-01-12_17:00;-5;-14;1.0;203.5;1700;-7;3;332;0.2;96;5;1019;100;-7
2017-01-12_18:00;-5;-14;1.0;203.5;1800;-8;3;332;0.2;97;5;1019;100;-8
2017-01-12_19:00;-5;-14;1.0;203.5;1900;-8;4;332;0.2;97;6;1019;92;-8
2017-01-12_20:00;-5;-14;1.0;203.5;2000;-9;4;323;0.1;96;6;1020;85;-9
2017-01-12_15:00;-5;-14;1.0;203.5;1500;-6;4;332;0.1;92;5;1017;100;-6
2017-01-12_23:00;-5;-14;1.0;203.5;2300;-9;5;323;0.0;96;9;1020;50;-9
2017-01-12_16:00;-5;-14;1.0;203.5;1600;-6;3;332;0.1;94;5;1018;100;-6
2017-01-13_00:00;2;-6;0.3;230.0;0000;-9;6;323;0.0;96;10;1019;36;-9
2017-01-13_01:00;2;-6;0.3;230.0;0100;-9;6;323;0.0;96;9;1019;41;-9
2017-01-12_21:00;-5;-14;1.0;203.5;2100;-9;4;323;0.1;96;7;1020;77;-9
2017-01-13_03:00;2;-6;0.3;230.0;0300;-8;7;260;0.0;96;7;1017;51;-8
2017-01-13_04:00;2;-6;0.3;230.0;0400;-8;7;260;0.0;96;6;1017;57;-8
2017-01-12_22:00;-5;-14;1.0;203.5;2200;-9;5;323;0.1;96;8;1020;64;-9
2017-01-13_06:00;2;-6;0.3;230.0;0600;-8;9;326;0.0;97;3;1015;70;-8
2017-01-13_07:00;2;-6;0.3;230.0;0700;-7;9;326;0.0;96;5;1014;76;-7
2017-01-13_08:00;2;-6;0.3;230.0;0800;-6;10;332;0.1;95;7;1013;83;-6
2017-01-13_02:00;2;-6;0.3;230.0;0200;-8;6;260;0.0;96;8;1018;46;-8
2017-01-13_05:00;2;-6;0.3;230.0;0500;-8;8;326;0.0;97;4;1016;64;-8
2017-01-13_09:00;2;-6;0.3;230.0;0900;-5;11;332;0.1;94;8;1012;89;-5
2017-01-13_12:00;2;-6;0.3;230.0;1200;-1;12;284;0.2;91;4;1009;100;-1
2017-01-13_13:00;2;-6;0.3;230.0;1300;-1;12;284;0.4;92;4;1008;98;-1
2017-01-13_14:00;2;-6;0.3;230.0;1400;0;11;296;0.6;93;4;1006;96;0
2017-01-13_10:00;2;-6;0.3;230.0;1000;-3;11;332;0.1;93;7;1011;93;-3
2017-01-13_15:00;2;-6;0.3;230.0;1500;1;11;296;0.8;94;4;1005;95;1
2017-01-13_11:00;2;-6;0.3;230.0;1100;-2;12;284;0.2;92;5;1010;96;-2
2017-01-13_16:00;2;-6;0.3;230.0;1600;1;11;296;1.1;95;5;1005;91;1
2017-01-13_17:00;2;-6;0.3;230.0;1700;1;11;296;1.4;96;7;1004;88;1
2017-01-13_19:00;2;-6;0.3;230.0;1900;1;12;296;1.5;96;8;1002;86;1
2017-01-13_21:00;2;-6;0.3;230.0;2100;0;14;266;1.1;96;7;1001;89;0
2017-01-13_18:00;2;-6;0.3;230.0;1800;1;10;296;1.7;96;9;1003;84;1
2017-01-13_20:00;2;-6;0.3;230.0;2000;0;13;266;1.3;96;7;1002;87;0
2017-01-13_22:00;2;-6;0.3;230.0;2200;0;14;266;0.8;96;5;1000;86;0
2017-01-13_23:00;2;-6;0.3;230.0;2300;-1;14;143;0.6;96;4;999;82;-1
2017-01-14_01:00;2;-5;0.3;230.0;0100;-1;12;143;0.2;96;2;998;69;-1
2017-01-14_00:00;2;-5;0.3;230.0;0000;-1;14;143;0.3;95;2;999;79;-1
2017-01-14_02:00;2;-5;0.3;230.0;0200;-2;11;260;0.2;96;2;997;60;-2
2017-01-14_04:00;2;-5;0.3;230.0;0400;-3;7;260;0.1;97;1;997;52;-3
2017-01-14_05:00;2;-5;0.3;230.0;0500;-4;6;143;0.0;97;1;996;54;-4
2017-01-14_06:00;2;-5;0.3;230.0;0600;-5;4;143;0.0;97;1;996;56;-5
2017-01-14_07:00;2;-5;0.3;230.0;0700;-5;4;143;0.0;96;2;997;42;-5
2017-01-14_03:00;2;-5;0.3;230.0;0300;-2;9;260;0.1;96;1;997;50;-2
2017-01-14_08:00;2;-5;0.3;230.0;0800;-4;4;113;0.0;95;3;998;27;-4
2017-01-14_11:00;2;-5;0.3;230.0;1100;-1;6;122;0.0;90;8;1000;33;-1
2017-01-14_12:00;2;-5;0.3;230.0;1200;1;7;122;0.0;88;10;1001;43;1
2017-01-14_13:00;2;-5;0.3;230.0;1300;1;7;122;0.0;89;10;1002;58;1
2017-01-14_14:00;2;-5;0.3;230.0;1400;1;8;326;0.0;89;10;1003;74;1
2017-01-14_15:00;2;-5;0.3;230.0;1500;1;8;326;0.0;90;10;1004;90;1
2017-01-14_16:00;2;-5;0.3;230.0;1600;0;7;326;0.0;91;10;1005;81;0
2017-01-14_17:00;2;-5;0.3;230.0;1700;-1;7;329;0.1;93;9;1006;72;-1
2017-01-14_18:00;2;-5;0.3;230.0;1800;-3;6;329;0.1;95;9;1007;64;-3
2017-01-14_19:00;2;-5;0.3;230.0;1900;-4;6;329;0.1;94;9;1008;57;-4
2017-01-14_20:00;2;-5;0.3;230.0;2000;-5;6;113;0.1;94;8;1009;50;-5
2017-01-14_21:00;2;-5;0.3;230.0;2100;-6;6;113;0.1;93;8;1010;43;-6
2017-01-14_22:00;2;-5;0.3;230.0;2200;-6;6;113;0.1;93;8;1010;40;-6
2017-01-14_23:00;2;-5;0.3;230.0;2300;-7;5;143;0.0;93;8;1011;38;-7
2017-01-15_00:00;0;-10;0.2;230.0;0000;-8;5;143;0.0;93;7;1012;35;-8
2017-01-15_01:00;0;-10;0.2;230.0;0100;-8;5;143;0.0;93;6;1012;42;-8
2017-01-15_02:00;0;-10;0.2;230.0;0200;-8;5;323;0.0;94;6;1012;49;-8
2017-01-15_03:00;0;-10;0.2;230.0;0300;-8;5;323;0.0;95;5;1013;57;-8
2017-01-15_04:00;0;-10;0.2;230.0;0400;-8;4;323;0.0;95;6;1013;54;-8
2017-01-15_05:00;0;-10;0.2;230.0;0500;-8;4;323;0.1;96;8;1014;51;-8
